,Camden Kerbside,,Haringey Roadside,,London Bexley,,London Bloomsbury,,London Eltham,,London Harlington,,London Harrow Stanmore,,London Honor Oak Park,,London Marylebone Road,,London N. Kensington,,London Teddington Bushy Park,,London Westminster,
Latitude,51.544233,,51.5993,,51.46603,,51.52229,,51.45258,,51.48879,,51.617333,,51.449674,,51.52253,,51.52105,,51.425286,,51.49467,
Longitude,-0.175228,,-0.068218,,0.184806,,-0.125889,,0.070766,,-0.441614,,-0.298777,,-0.037418,,-0.154611,,-0.213419,,-0.345606,,-0.131931,
Site Type,Urban Traffic,,Urban Traffic,,Suburban Background,,Urban Background,,Suburban Background,,Urban Industrial,,Urban Background,,Urban Background,,Urban Traffic,,Urban Background,,Urban Background,,Urban Background,
Zone,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,
Agglomeration,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,
Local Authority,Camden,,Haringey,,Bexley,,Camden,,Greenwich,,Hillingdon,,Harrow,,Lewisham,,Westminster,,Kensington,,Richmond,,Westminster,
Date,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2014/2/23,7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/2/24,12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/2/25,8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/2/26,8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/2/27,8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/2/28,12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/1,20,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/2,8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/3,10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/4,18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,28,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/5,22,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,33,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/6,14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/7,13,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/8,28,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,33,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/9,36,V ugm-3 (TEOM FDMS),46,V ugm-3 (TEOM FDMS),39,V ugm-3 (TEOM FDMS),37,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,43,V ugm-3 (TEOM FDMS),42,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/10,21,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/11,14,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/12,34,V ugm-3 (TEOM FDMS),45,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),39,V ugm-3 (TEOM FDMS),37,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,36,V ugm-3 (TEOM FDMS),42,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/13,60,V ugm-3 (TEOM FDMS),66,V ugm-3 (TEOM FDMS),66,V ugm-3 (TEOM FDMS),65,V ugm-3 (TEOM FDMS),62,V ugm-3 (TEOM FDMS),58,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,62,V ugm-3 (TEOM FDMS),65,V ugm-3 (TEOM FDMS),59,V ugm-3 (TEOM FDMS),,
2014/3/14,60,V ugm-3 (TEOM FDMS),67,V ugm-3 (TEOM FDMS),54,V ugm-3 (TEOM FDMS),63,V ugm-3 (TEOM FDMS),57,V ugm-3 (TEOM FDMS),63,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,69,V ugm-3 (TEOM FDMS),71,V ugm-3 (TEOM FDMS),59,V ugm-3 (TEOM FDMS),,
2014/3/15,14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,
2014/3/16,12,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),,
2014/3/17,17,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),,
2014/3/18,11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/19,12,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/20,14,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/21,6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/22,5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2014/3/23,7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,
2014/3/24,14,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),,
2014/3/25,18,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,
2014/3/26,19,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/27,25,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,27,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/28,46,V ugm-3 (TEOM FDMS),47,V ugm-3 (TEOM FDMS),46,V ugm-3 (TEOM FDMS),48,V ugm-3 (TEOM FDMS),46,V ugm-3 (TEOM FDMS),47,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,50,V ugm-3 (TEOM FDMS),52,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/29,48,V ugm-3 (TEOM FDMS),56,V ugm-3 (TEOM FDMS),54,V ugm-3 (TEOM FDMS),49,V ugm-3 (TEOM FDMS),51,V ugm-3 (TEOM FDMS),46,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,51,V ugm-3 (TEOM FDMS),51,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/30,37,V ugm-3 (TEOM FDMS),44,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),37,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),35,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,38,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/3/31,24,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/4/1,34,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),,,37,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/4/2,52,V ugm-3 (TEOM FDMS),57,V ugm-3 (TEOM FDMS),59,V ugm-3 (TEOM FDMS),56,V ugm-3 (TEOM FDMS),59,V ugm-3 (TEOM FDMS),51,V ugm-3 (TEOM FDMS),60,V ugm-3 (TEOM FDMS),,,58,V ugm-3 (TEOM FDMS),59,V ugm-3 (TEOM FDMS),52,V ugm-3 (TEOM FDMS),,
2014/4/3,51,V ugm-3 (TEOM FDMS),54,V ugm-3 (TEOM FDMS),48,V ugm-3 (TEOM FDMS),53,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),56,V ugm-3 (TEOM FDMS),63,V ugm-3 (TEOM FDMS),,,54,V ugm-3 (TEOM FDMS),58,V ugm-3 (TEOM FDMS),55,V ugm-3 (TEOM FDMS),,
2014/4/4,23,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),,,31,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),,
2014/4/5,13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,
2014/4/6,9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2014/4/7,9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,
2014/4/8,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2014/4/9,16,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,
2014/4/10,15,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,
2014/4/11,20,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),,
2014/4/12,18,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,,21,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,
2014/4/13,13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),,
2014/4/14,13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
2014/4/15,11,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,
2014/4/16,No data,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,
2014/4/17,21,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),,,21,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),,
2014/4/18,11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,
2014/4/19,11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
2014/4/20,44,V ugm-3 (TEOM FDMS),46,V ugm-3 (TEOM FDMS),46,V ugm-3 (TEOM FDMS),43,V ugm-3 (TEOM FDMS),41,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),42,V ugm-3 (TEOM FDMS),,,41,V ugm-3 (TEOM FDMS),47,V ugm-3 (TEOM FDMS),44,V ugm-3 (TEOM FDMS),,
2014/4/21,No data,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),,,31,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),,
2014/4/22,23,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),,
2014/4/23,17,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),,,21,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),,
2014/4/24,20,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,
2014/4/25,26,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),,,26,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),,
2014/4/26,13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,
2014/4/27,15,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
